
Information about map: EDT                 
==================================

Map name (internal)     : EDT000
Sounding set (internal) : 0
RS-Number               : W4342264
Data record length      : 40 bytes
Number of data records  : 2043
Max filemap size        : 2043 bytes
Data header size        : 12504 bytes
Free space in map       : -92181 bytes (107371877 records)
Status flag (not used)  : 1


   Record name:    Unit:           Data type:          Divisor: Offset:
   ---------------------------------------------------------------------
    time            sec             float (4)          1        0       
    Pscl            ln              short (2)          1        0       
    T               K               short (2)          10       0       
    RH              %               short (2)          1        0       
    v               m/s             short (2)          -100     0       
    u               m/s             short (2)          -100     0       
    Height          m               short (2)          1        30000   
    P               hPa             short (2)          10       0       
    TD              K               short (2)          10       0       
    MR              g/kg            short (2)          100      0       
    DD              dgr             short (2)          1        0       
    FF              m/s             short (2)          10       0       
    AZ              dgr             short (2)          1        0       
    Range           m               short (2)          0.01     0       
    Lon             dgr             short (2)          100      0       
    Lat             dgr             short (2)          100      0       
    SpuKey          bitfield        unsigned short (2) 1        0       
    UsrKey          bitfield        unsigned short (2) 1        0       
    RadarH          m               short (2)          1        30000   

*************************************************************************************************

     0.00	 27847.00	   305.30	    29.00	     5.17	     1.88	  1018.00	   896.60	   285.00	     9.71	   200.00	     5.50	    20.00	     0.00	  -102.05	    33.61	 49159.00	 49159.00	  1018.00	
     2.00	 27842.00	   304.60	    29.00	     4.89	     1.88	  1029.00	   895.50	   284.30	     9.25	   201.00	     5.20	    21.00	     0.00	  -102.05	    33.61	  1040.00	  1040.00	-32768.00	
     4.00	 27837.00	   303.90	    29.00	     4.61	     1.87	  1041.00	   894.30	   284.00	     9.12	   202.00	     5.00	    21.00	     0.00	  -102.05	    33.61	  1040.00	  1040.00	-32768.00	
     6.00	 27831.00	   303.20	    30.00	     4.35	     1.86	  1054.00	   893.00	   283.90	     9.11	   203.00	     4.70	    22.00	     0.00	  -102.05	    33.61	 32784.00	 32784.00	-32768.00	
     8.00	 27824.00	   302.90	    31.00	     4.12	     1.84	  1067.00	   891.60	   284.30	     9.31	   204.00	     4.50	    22.00	     0.00	  -102.05	    33.61	    16.00	    16.00	-32768.00	
    10.00	 27818.00	   302.70	    32.00	     3.91	     1.82	  1080.00	   890.30	   284.60	     9.53	   205.00	     4.30	    22.00	     0.00	  -102.05	    33.61	    16.00	    16.00	-32768.00	
    12.00	 27814.00	   302.60	    33.00	     3.73	     1.80	  1091.00	   889.30	   284.80	     9.67	   206.00	     4.10	    23.00	   100.00	  -102.05	    33.61	    16.00	    16.00	-32768.00	
    14.00	 27810.00	   302.60	    33.00	     3.59	     1.79	  1098.00	   888.50	   284.90	     9.74	   206.00	     4.00	    23.00	   100.00	  -102.05	    33.61	    16.00	    16.00	-32768.00	
    16.00	 27806.00	   302.50	    34.00	     3.50	     1.79	  1107.00	   887.70	   284.90	     9.78	   207.00	     3.90	    24.00	   100.00	  -102.05	    33.61	    16.00	    16.00	-32768.00	
    18.00	 27801.00	   302.50	    34.00	     3.46	     1.81	  1118.00	   886.60	   285.00	     9.84	   208.00	     3.90	    24.00	   100.00	  -102.05	    33.61	    16.00	    16.00	-32768.00	
    20.00	 27796.00	   302.50	    34.00	     3.48	     1.85	  1129.00	   885.50	   285.00	     9.88	   208.00	     3.90	    24.00	   100.00	  -102.05	    33.61	    16.00	    16.00	-32768.00	
    22.00	 27791.00	   302.40	    34.00	     3.55	     1.91	  1139.00	   884.50	   285.00	     9.87	   208.00	     4.00	    25.00	   100.00	  -102.05	    33.61	     0.00	     0.00	-32768.00	
    24.00	 27786.00	   302.20	    34.00	     3.67	     1.98	  1151.00	   883.30	   285.00	     9.85	   208.00	     4.20	    25.00	   100.00	  -102.05	    33.61	     0.00	     0.00	-32768.00	
    26.00	 27781.00	   302.00	    35.00	     3.78	     2.05	  1161.00	   882.30	   284.90	     9.84	   208.00	     4.30	    25.00	   100.00	  -102.05	    33.61	     0.00	     0.00	-32768.00	
    28.00	 27777.00	   301.90	    35.00	     3.88	     2.12	  1171.00	   881.30	   284.90	     9.85	   209.00	     4.40	    25.00	   100.00	  -102.05	    33.61	     0.00	     0.00	-32768.00	
    30.00	 27771.00	   301.80	    35.00	     3.96	     2.18	  1183.00	   880.10	   284.90	     9.86	   209.00	     4.50	    26.00	   100.00	  -102.05	    33.61	     0.00	     0.00	-32768.00	
    32.00	 27765.00	   301.70	    35.00	     4.03	     2.24	  1196.00	   878.80	   284.90	     9.86	   209.00	     4.60	    26.00	   100.00	  -102.05	    33.61	     0.00	     0.00	-32768.00	
    34.00	 27758.00	   301.50	    35.00	     4.09	     2.29	  1212.00	   877.30	   284.80	     9.83	   209.00	     4.70	    26.00	   100.00	  -102.05	    33.61	     0.00	     0.00	-32768.00	
    36.00	 27750.00	   301.30	    36.00	     4.14	     2.34	  1229.00	   875.60	   284.80	     9.79	   209.00	     4.80	    26.00	   200.00	  -102.05	    33.61	     0.00	     0.00	-32768.00	
    38.00	 27743.00	   301.10	    36.00	     4.18	     2.38	  1244.00	   874.10	   284.70	     9.77	   210.00	     4.80	    26.00	   200.00	  -102.05	    33.61	     0.00	     0.00	-32768.00	
    40.00	 27736.00	   301.00	    36.00	     4.21	     2.42	  1259.00	   872.60	   284.70	     9.77	   210.00	     4.90	    27.00	   200.00	  -102.05	    33.61	     0.00	     0.00	-32768.00	
