
Information about map: EDT                 
==================================

Map name (internal)     : EDT000
Sounding set (internal) : 0
RS-Number               : E4514351
Data record length      : 40 bytes
Number of data records  : 2410
Max filemap size        : 2410 bytes
Data header size        : 12504 bytes
Free space in map       : -106494 bytes (107371520 records)
Status flag (not used)  : 1


   Record name:    Unit:           Data type:          Divisor: Offset:
   ---------------------------------------------------------------------
    time            sec             float (4)          1        0       
    Pscl            ln              short (2)          1        0       
    T               K               short (2)          10       0       
    RH              %               short (2)          1        0       
    v               m/s             short (2)          -100     0       
    u               m/s             short (2)          -100     0       
    Height          m               short (2)          1        30000   
    P               hPa             short (2)          10       0       
    TD              K               short (2)          10       0       
    MR              g/kg            short (2)          100      0       
    DD              dgr             short (2)          1        0       
    FF              m/s             short (2)          10       0       
    AZ              dgr             short (2)          1        0       
    Range           m               short (2)          0.01     0       
    Lon             dgr             short (2)          100      0       
    Lat             dgr             short (2)          100      0       
    SpuKey          bitfield        unsigned short (2) 1        0       
    UsrKey          bitfield        unsigned short (2) 1        0       
    RadarH          m               short (2)          1        30000   

*************************************************************************************************

   106.00	 28032.00	   298.60	    34.00	    -2.84	     1.08	   622.00	   938.00	   281.70	     7.42	   339.00	     3.00	   135.00	   500.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   108.00	 28027.00	   298.50	    34.00	    -2.81	     1.03	   633.00	   936.80	   281.70	     7.43	   340.00	     3.00	   135.00	   500.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   110.00	 28022.00	   298.40	    35.00	    -2.79	     1.01	   644.00	   935.60	   281.80	     7.45	   340.00	     3.00	   135.00	   500.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   112.00	 28016.00	   298.20	    35.00	    -2.77	     1.02	   656.00	   934.30	   281.80	     7.49	   340.00	     3.00	   136.00	   500.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   114.00	 28010.00	   298.10	    36.00	    -2.76	     1.04	   668.00	   933.00	   282.00	     7.59	   339.00	     3.00	   136.00	   500.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   116.00	 28005.00	   298.00	    36.00	    -2.77	     1.09	   679.00	   931.90	   282.20	     7.69	   338.00	     3.00	   136.00	   500.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   118.00	 28001.00	   297.90	    37.00	    -2.80	     1.17	   688.00	   930.90	   282.30	     7.78	   337.00	     3.00	   136.00	   500.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   120.00	 27996.00	   297.80	    37.00	    -2.85	     1.27	   698.00	   929.80	   282.40	     7.81	   336.00	     3.10	   137.00	   500.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   122.00	 27991.00	   297.70	    38.00	    -2.91	     1.37	   709.00	   928.70	   282.40	     7.83	   335.00	     3.20	   137.00	   500.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   124.00	 27985.00	   297.60	    38.00	    -3.00	     1.47	   723.00	   927.30	   282.30	     7.83	   334.00	     3.30	   137.00	   500.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   126.00	 27979.00	   297.60	    37.00	    -3.11	     1.58	   736.00	   925.80	   282.10	     7.70	   333.00	     3.50	   137.00	   500.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   128.00	 27973.00	   297.60	    36.00	    -3.21	     1.68	   748.00	   924.60	   281.50	     7.43	   332.00	     3.60	   138.00	   500.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   130.00	 27968.00	   297.50	    35.00	    -3.32	     1.75	   759.00	   923.40	   281.20	     7.28	   332.00	     3.80	   138.00	   500.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   132.00	 27962.00	   297.40	    35.00	    -3.43	     1.82	   771.00	   922.20	   281.00	     7.20	   332.00	     3.90	   138.00	   600.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   134.00	 27957.00	   297.30	    35.00	    -3.55	     1.86	   783.00	   920.90	   281.10	     7.22	   332.00	     4.00	   138.00	   600.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   136.00	 27951.00	   297.10	    36.00	    -3.66	     1.88	   794.00	   919.70	   281.10	     7.26	   333.00	     4.10	   138.00	   600.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   138.00	 27945.00	   297.00	    36.00	    -3.77	     1.88	   807.00	   918.40	   281.00	     7.20	   334.00	     4.20	   139.00	   600.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   140.00	 27940.00	   296.90	    35.00	    -3.89	     1.85	   819.00	   917.10	   280.80	     7.13	   335.00	     4.30	   139.00	   600.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   142.00	 27934.00	   296.80	    36.00	    -4.00	     1.81	   832.00	   915.80	   280.80	     7.12	   336.00	     4.40	   139.00	   600.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   144.00	 27927.00	   296.70	    36.00	    -4.12	     1.76	   845.00	   914.30	   280.80	     7.14	   337.00	     4.50	   139.00	   600.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   146.00	 27921.00	   296.60	    36.00	    -4.25	     1.71	   858.00	   913.00	   280.80	     7.15	   338.00	     4.60	   140.00	   600.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   148.00	 27916.00	   296.50	    36.00	    -4.39	     1.65	   870.00	   911.80	   280.70	     7.10	   339.00	     4.70	   140.00	   600.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   150.00	 27911.00	   296.40	    36.00	    -4.55	     1.61	   881.00	   910.60	   280.60	     7.09	   341.00	     4.80	   140.00	   600.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   152.00	 27905.00	   296.20	    37.00	    -4.71	     1.58	   893.00	   909.30	   280.70	     7.12	   342.00	     5.00	   140.00	   600.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   154.00	 27898.00	   296.10	    37.00	    -4.89	     1.56	   907.00	   907.90	   280.70	     7.17	   342.00	     5.10	   141.00	   600.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   156.00	 27892.00	   295.90	    38.00	    -5.08	     1.57	   920.00	   906.50	   280.80	     7.21	   343.00	     5.30	   141.00	   700.00	    73.81	    15.45	     6.00	     6.00	-32768.00	
   158.00	 27887.00	   295.80	    38.00	    -5.27	     1.61	   931.00	   905.40	   280.80	     7.24	   343.00	     5.50	   141.00	   700.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   160.00	 27882.00	   295.70	    38.00	    -5.46	     1.68	   942.00	   904.30	   280.80	     7.23	   343.00	     5.70	   142.00	   700.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   162.00	 27876.00	   295.70	    38.00	    -5.63	     1.78	   954.00	   903.00	   280.60	     7.14	   342.00	     5.90	   142.00	   700.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   164.00	 27871.00	   295.60	    38.00	    -5.79	     1.90	   965.00	   901.80	   280.50	     7.10	   342.00	     6.10	   142.00	   700.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   166.00	 27866.00	   295.60	    38.00	    -5.93	     2.04	   975.00	   900.80	   280.70	     7.19	   341.00	     6.30	   143.00	   700.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
   168.00	 27862.00	   295.60	    39.00	    -6.04	     2.20	   985.00	   899.80	   280.90	     7.32	   340.00	     6.40	   143.00	   700.00	    73.81	    15.45	     0.00	     0.00	-32768.00	
